codeId,codeType,txtName,codeLgt,codeMarking,txtDescrLgt,txtDescrMarking,geoLat,geoLong,valGeoAccuracy,uomGeoAccuracy,valElev,valElevAccuracy,valHgt,codeHgtAccuracy,uomDistVer,valRadius,uomRadius,codeGroupId,txtGroupName,codeLinkedToId,codeLinkType,datetimeValidWef,datetimeValidTil,txtRmk,source
10496,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.347248,13.947695,0,M,2297,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10497,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.343025,13.948722,0,M,2336,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10498,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.337833,13.947166,0,M,2247,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10499,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.33472,13.938917,0,M,2172,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10500,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.33722,13.926917,0,M,2175,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10501,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.34261,13.933695,0,M,2208,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10502,WINDTURBINE,ST. SVEDBERGET,YES,,FLG  R,,60.34736,13.9302225,0,M,2192,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10504,WINDTURBINE,GRÄSTORP,YES,,FLG  R,,58.293915,12.776834,0,M,709,0,459,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10505,WINDTURBINE,GRÄSTORP,YES,,FLG  R,,58.289417,12.774777,0,M,712,0,459,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10506,WINDTURBINE,KLÅGERUP,YES,,FLG  R,,55.61322,13.267333,0,M,469,0,417,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10507,WINDTURBINE,KLÅGERUP,YES,,FLG  R,,55.610527,13.270444,0,M,456,0,417,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10508,WINDTURBINE,KLÅGERUP,YES,,FLG  R,,55.60783,13.273527,0,M,453,0,417,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10509,WINDTURBINE,RAMSÅSA,YES,,FLG  R,,55.57436,13.892889,0,M,541,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10510,WINDTURBINE,KLÅGERUP,YES,,FLG  R,,55.61236,13.24125,0,M,427,0,390,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10511,MAST,KNABBTORP,YES,,F R,,59.78314,13.984806,0,M,1444,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10512,WINDTURBINE,RAFTSJÖHÖJDEN,YES,,FLG  R,,63.593,14.998556,0,M,2034,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10513,WINDTURBINE,RAFTSJÖHÖJDEN,YES,,FLG  R,,63.596916,14.997945,0,M,2047,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10514,WINDTURBINE,RAFTSJÖHÖJDEN,YES,,FLG  R,,63.590664,14.992195,0,M,2018,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10515,WINDTURBINE,RAFTSJÖHÖJDEN,YES,,FLG  R,,63.594723,14.991667,0,M,2080,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10519,WINDTURBINE,SUNDSMARKEN,YES,,FLG  R,,58.787334,13.935889,0,M,656,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10520,WINDTURBINE,SUNDSMARKEN,YES,,FLG  R,,58.77839,13.940945,0,M,702,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10521,WINDTURBINE,SUNDSMARKEN,YES,,FLG  R,,58.78275,13.933861,0,M,682,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10522,WINDTURBINE,HÄRJEVAD,YES,,FLG  R,,58.34761,13.055362,0,M,696,0,459,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10523,WINDTURBINE,HÄRJEVAD,YES,,FLG  R,,58.349583,13.04964,0,M,699,0,459,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10524,WINDTURBINE,LÄPPE,YES,,FLG  R,,59.13567,15.859556,0,M,758,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10526,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.550888,19.224112,0,M,1240,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10527,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.54928,19.256666,0,M,1178,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10528,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.552555,19.291082,0,M,1122,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10529,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.54789,19.262362,0,M,1201,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10530,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.54503,19.264029,0,M,1204,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10531,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.54178,19.268528,0,M,1214,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10532,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.544724,19.293083,0,M,1165,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10533,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.547195,19.304804,0,M,1129,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10534,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.549168,19.284193,0,M,1132,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10535,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.543888,19.240223,0,M,1220,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10536,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.547417,19.23875,0,M,1217,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10537,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.54464,19.230806,0,M,1201,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10538,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.546833,19.22561,0,M,1227,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10539,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.553223,19.241833,0,M,1198,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10540,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.55686,19.247278,0,M,1184,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10541,WINDTURBINE,GABRIELSBERGET,YES,,FLG  R,,63.5515,19.231695,0,M,1230,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10549,WINDTURBINE,NORRHULT KLAVRESTRÖM,YES,,FLG W,,57.13403,15.094777,0,M,1289,0,331,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10550,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.88008,11.413972,0,M,942,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10551,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.879944,11.422723,0,M,1014,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10552,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.89036,11.421167,0,M,971,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10554,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.886806,11.405027,0,M,938,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10555,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.88767,11.415083,0,M,1043,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10556,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.88475,11.418973,0,M,1033,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10557,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.893723,11.399195,0,M,935,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10558,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.887695,11.425084,0,M,1089,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10559,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.895252,11.423,0,M,1004,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10560,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.898945,11.417723,0,M,1070,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10561,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.901474,11.426139,0,M,1106,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10562,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.90261,11.4195,0,M,1073,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10563,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.891167,11.408083,0,M,978,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10564,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.891476,11.415694,0,M,1020,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10565,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.89036,11.421167,0,M,1076,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10566,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.894695,11.415639,0,M,1040,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10567,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.897556,11.403916,0,M,981,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10568,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.89675,11.411083,0,M,1017,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10569,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.90106,11.4094715,0,M,1017,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10570,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.90678,11.4235,0,M,1043,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10571,WINDTURBINE,TOLVMANSTEGEN,YES,,FLG  R,,58.906055,11.429945,0,M,1050,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10572,MAST,HEMSÖN,YES,,F R,,62.731,18.047693,0,M,1033,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10573,MAST,NILS-HANSBERGET,YES,,F R,,62.805584,16.99514,0,M,1526,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10575,MAST,ORRMYRAN,YES,,F R,,62.780582,17.312056,0,M,1660,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10576,MAST,BJÄRTEN,YES,,F R,,63.829998,19.102167,0,M,1417,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10577,MAST,HÄSTKULLEN,YES,,F R,,62.822277,17.257278,0,M,1811,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10578,MAST,PÅLLESMYRAN,YES,,F R,,62.860664,17.205778,0,M,1781,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10580,WINDTURBINE,GÖTEBORG/ARENDAL,YES,,FLG  R,,57.683834,11.804861,0,M,476,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10581,MAST,HOLMTRÄSK,YES,,F R,,63.889194,17.42711,0,M,2011,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10586,WINDTURBINE,SKABERSJÖ,YES,,FLG  R,,55.53814,13.186139,0,M,564,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10587,WINDTURBINE,SKABERSJÖ,YES,,FLG  R,,55.539806,13.192361,0,M,554,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10588,WINDTURBINE,SKABERSJÖ,YES,,FLG  R,,55.541832,13.182112,0,M,558,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10589,WINDTURBINE,SKABERSJÖ,YES,,FLG  R,,55.523388,13.155139,0,M,561,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10590,WINDTURBINE,SKABERSJÖ,YES,,FLG  R,,55.52036,13.1571665,0,M,531,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10592,WINDTURBINE,BLOMBACKA,YES,,FLG  R,,59.635113,13.891083,0,M,1211,0,482,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10593,WINDTURBINE,BLOMBACKA,YES,,FLG  R,,59.63272,13.8935,0,M,1207,0,482,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10594,WINDTURBINE,FJÄRÅS KYRKBY,YES,,FLG  R,,57.416195,12.232111,0,M,846,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10595,WINDTURBINE,FJÄRÅS KYRKBY,YES,,FLG  R,,57.417336,12.239111,0,M,853,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10596,WINDTURBINE,FJÄRÅS KYRKBY,YES,,FLG  R,,57.423584,12.244862,0,M,820,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10597,WINDTURBINE,FJÄRÅS KYRKBY,YES,,FLG  R,,57.428974,12.240945,0,M,837,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10599,WINDTURBINE,BLOMSTERMÅLA,YES,,FLG W,,56.972057,16.275055,0,M,715,0,574,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10600,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.962944,12.744083,0,M,974,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10601,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.96478,12.751583,0,M,961,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10602,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.96564,12.761084,0,M,925,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10603,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.96936,12.768222,0,M,873,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10604,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.96914,12.757667,0,M,860,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10605,WINDTURBINE,VESSIGEBRO,YES,,FLG  R,,56.968307,12.749333,0,M,883,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10606,MAST,VITBERGET,YES,,F R,,62.983112,17.436417,0,M,1745,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10618,MAST,LAGAN,YES,,F R,,56.923363,14.06975,0,M,961,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10621,MAST,BOTSMARK,YES,,F R,,64.264946,20.323084,0,M,1270,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10623,WINDTURBINE,RANGELTORP,YES,,FLG  R,,58.21514,13.0165,0,M,791,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10624,WINDTURBINE,SALEBY,YES,,FLG  R,,58.369026,13.185862,0,M,643,0,390,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10625,WINDTURBINE,SALEBY,YES,,FLG  R,,58.37083,13.19075,0,M,623,0,390,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10626,WINDTURBINE,SALEBY,YES,,FLG  R,,58.36922,13.195917,0,M,627,0,390,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10627,WINDTURBINE,SALEBY,YES,,FLG  R,,58.367332,13.191195,0,M,627,0,390,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10628,MAST,RYSSBY,YES,,F R,,56.87597,14.122,0,M,961,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10629,MAST,MARBÄCK,YES,,F R,,57.75242,13.482611,0,M,1496,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10632,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.542137,13.352529,0,M,902,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10633,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.53786,13.355972,0,M,942,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10634,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.540306,13.370528,0,M,928,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10635,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.542084,13.378139,0,M,912,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10636,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.533833,13.380639,0,M,935,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10637,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.533722,13.359084,0,M,928,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10638,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.528084,13.385388,0,M,892,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10639,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.530945,13.374278,0,M,906,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10640,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.53011,13.3605,0,M,948,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10641,WINDTURBINE,KNÄRED,YES,,FLG  R,,56.535084,13.372028,0,M,961,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10642,MAST,KNÄRED,YES,,F R,,56.530167,13.357112,0,M,781,0,344,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10643,MAST,KNÄRED,YES,,F R,,56.537724,13.382778,0,M,801,0,344,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
10645,WINDTURBINE,BJÄLBO,YES,,FLG  R,,58.37183,15.031639,0,M,653,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10646,WINDTURBINE,BJÄLBO,YES,,FLG  R,,58.374275,15.034862,0,M,653,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10647,WINDTURBINE,BJÄLBO,YES,,FLG  R,,58.374054,15.030444,0,M,653,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10648,WINDTURBINE,SKEPHULT,YES,,FLG  R,,57.531666,12.861389,0,M,984,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
10650,WINDTURBINE,HÄRNÖSAND,YES,,FLG  R,,62.606747,17.978085,0,M,932,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
