codeGroup,groupInternalId,name,type,lighted,markingDescription,heightUnit,heightValue,elevationValue,latutide,longitude,defaultHeightFlag,verticalPrecision,lateralPrecision,obstacleRadius,linkedToGroupInternalId,linkType
,,LAXSJÖ/ORRBERGET,Mast,true,,ft,335,570.8904,60.367496,15.090555,false,,,,,
,,UVBERGET,Wind turbine,true,,ft,328,391.9728,60.163612,15.403889,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,590.0928,60.86889,15.965833,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,590.0928,60.864998,15.970555,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,598.0176,60.859997,15.963611,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,604.1136,60.856388,15.958333,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,590.0928,60.853886,15.965278,false,,,,,
,,TAVELBERGET,Wind turbine,true,,ft,492,598.0176,60.859722,15.979722,false,,,,,
,,IVANTJÄRN,Wind turbine,true,,ft,489,412.0896,60.774166,16.590279,false,,,,,
,,IVANTJÄRN,Wind turbine,true,,ft,489,406.908,60.770832,16.58639,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,328,409.956,60.836945,16.29611,false,,,,,
,,JÄRBO,Mast,true,,ft,328,355.09200000000004,60.772778,16.587223,false,,,,,
,,SVÄRDSJÖ,Mast,true,,ft,394,431.90160000000003,60.780834,16.242222,false,,,,,
,,SNEÅSEN,Mast,true,,ft,361,402.0312,60.780556,16.348057,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,420.0144,60.796112,16.578611,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,415.1376,60.791943,16.579445,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,405.0792,60.789165,16.583055,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,306.9336,60.78472,16.580278,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,384.9624,60.78389,16.595278,false,,,,,
,,VETTÅSEN,Wind turbine,true,,ft,492,399.8976,60.77972,16.591112,false,,,,,
,,VINTJÄRN,Mast,true,,ft,394,555.9552,60.855278,16.022778,false,,,,,
,,MÅRTENSKLACK,Wind turbine,true,,ft,492,405.9936,60.81222,16.65611,false,,,,,
,,MÅRTENSKLACK,Wind turbine,true,,ft,492,420.0144,60.809723,16.661943,false,,,,,
,,MÅRTENSKLACK,Wind turbine,true,,ft,492,405.9936,60.81361,16.662777,false,,,,,
,,MÅRTENSKLACK,Wind turbine,true,,ft,492,413.9184,60.810833,16.668888,false,,,,,
,,HORNDAL,Mast,true,,ft,394,284.988,60.32972,16.47389,false,,,,,
,,AVESTA,Mast,true,,ft,394,299.9232,60.0975,16.12389,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,459.02880000000005,60.794445,16.305832,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,449.88480000000004,60.796665,16.299166,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,441.96000000000004,60.805553,16.29611,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,447.14160000000004,60.80111,16.293612,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,430.98720000000003,60.8225,16.398611,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,444.09360000000004,60.794445,16.301111,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,431.90160000000003,60.80361,16.293888,false,,,,,
,,JÄDRAÅS,Mast,true,,ft,394,426.1104,60.82139,16.402222,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,492,459.02880000000005,60.78472,16.451944,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,492,458.11440000000005,60.786945,16.463057,false,,,,,
,,ROBERTSHOLM,Wind turbine,true,,ft,492,427.0248,60.590553,16.307777,false,,,,,
,,ROBERTSHOLM,Wind turbine,true,,ft,492,409.0416,60.596386,16.315556,false,,,,,
,,ROBERTSHOLM,Wind turbine,true,,ft,492,409.956,60.590553,16.322224,false,,,,,
,,ROBERTSHOLM,Wind turbine,true,,ft,492,413.004,60.586666,16.321945,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,430.98720000000003,60.793056,16.478611,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,445.00800000000004,60.796387,16.475,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,476.0976,60.795277,16.464724,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,485.8512,60.791668,16.460556,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,472.1352,60.794724,16.45389,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,473.964,60.79111,16.448889,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,466.95360000000005,60.795277,16.443333,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,476.0976,60.79139,16.439999,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,462.07680000000005,60.795555,16.432499,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,459.02880000000005,60.79222,16.42389,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,456.89520000000005,60.79861,16.423056,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,448.97040000000004,60.7925,16.406944,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,413.004,60.340275,16.210556,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,412.0896,60.34861,16.223333,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,413.004,60.34972,16.239166,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,408.1272,60.34361,16.272223,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,402.9456,60.340275,16.275833,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,388.9248,60.366108,16.284721,false,,,,,
,,GARPENBERG,Wind turbine,true,,ft,492,398.9832,60.367496,16.301943,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,470.0016,60.79361,16.384722,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,497.1288,60.79778,16.386944,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,551.0784,60.80083,16.381945,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,523.0368,60.797222,16.375,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,505.0536,60.801666,16.373333,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,505.968,60.80083,16.363335,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,499.872,60.7975,16.359167,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,499.872,60.800278,16.351667,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,477.9264,60.787777,16.361944,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,472.1352,60.773888,16.368055,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,477.012,60.782223,16.354168,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,473.0496,60.778057,16.35,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,481.8888,60.782223,16.341667,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,502.0056,60.78722,16.341946,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,505.968,60.791943,16.337778,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,512.0640000000001,60.785557,16.330002,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,516.0264000000001,60.792778,16.328056,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,512.0640000000001,60.788887,16.3225,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,517.8552000000001,60.79333,16.31889,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,526.9992,60.796387,16.31611,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,520.9032,60.790833,16.308054,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,516.0264000000001,60.794445,16.30611,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,516.0264000000001,60.800278,16.316387,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,490.1184,60.803886,16.319168,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,515.1120000000001,60.79861,16.308332,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,509.016,60.796944,16.29889,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,506.8824,60.80361,16.30361,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,484.9368,60.8075,16.310555,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,498.0432,60.805832,16.295834,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,501.0912,60.801388,16.293888,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,494.9952,60.834442,16.310833,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,536.1432,60.82972,16.320278,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,522.1224,60.834442,16.320835,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,522.1224,60.836388,16.328335,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,513.8928000000001,60.824165,16.326668,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,523.0368,60.829166,16.328611,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,516.9408000000001,60.83361,16.332779,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,509.016,60.830276,16.336668,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,523.0368,60.825275,16.352222,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,511.1496,60.8225,16.361668,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,502.0056,60.8275,16.365557,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,477.9264,60.82833,16.375834,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,462.99120000000005,60.831112,16.384722,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,467.86800000000005,60.826942,16.395,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,484.9368,60.8225,16.398611,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,472.1352,60.819443,16.404444,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,462.07680000000005,60.815556,16.407778,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,519.0744000000001,60.82111,16.331112,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,526.9992,60.825832,16.333889,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,519.9888000000001,60.82722,16.3425,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,491.9472,60.82111,16.346111,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,492.8616,60.81889,16.355833,false,,,,,
,,JÄDRAÅS,Wind turbine,true,,ft,574,477.012,60.819164,16.371944,false,,,,,
,,HOFORS,Mast,true,,ft,394,420.0144,60.50861,16.28861,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,463.90560000000005,60.74778,16.3825,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,466.95360000000005,60.743057,16.379168,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,459.02880000000005,60.750557,16.391945,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,469.0872,60.74389,16.389444,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,485.8512,60.738056,16.388332,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,455.98080000000004,60.74972,16.401943,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,455.98080000000004,60.740833,16.400555,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,469.0872,60.734165,16.396944,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,448.05600000000004,60.746387,16.410555,false,,,,,
,,KUNGSBERG,Wind turbine,true,,ft,623,452.01840000000004,60.736946,16.407778,false,,,,,
,,GÄVLE,Mast,true,,ft,1070,371.856,60.63086,17.129223,false,,,,,
,,SKUTSKÄR,Chimney,true,,ft,394,128.93040000000002,60.645615,17.387722,false,,,,,
,,GÄVLE/KARSKÄRSVERKEN,Chimney,true,,ft,482,153.924,60.68286,17.271528,false,,,,,
,,SALSTA/SLÄSBY,Mast,true,,ft,374,184.7088,60.07922,17.830612,false,,,,,
,,TÄRNSJÖ,Mast,true,,ft,348,160.02,60.155945,17.040806,false,,,,,
,,EDSBO,Mast,true,,ft,338,142.9512,60.299973,17.341417,false,,,,,
,,NORUNDA,Mast,true,,ft,341,147.2184,60.086388,17.4795,false,,,,,
,,GÄVLE/STUREBORG,Mast,true,,ft,335,150.5712,60.640224,17.133278,false,,,,,
,,TOBO,Mast,true,,ft,394,164.2872,60.28686,17.66661,false,,,,,
,,SKUTSKÄR,Chimney,true,,ft,335,109.11840000000001,60.64528,17.38889,false,,,,,
,,SKUTSKÄR,Wind turbine,true,,ft,492,153.924,60.653336,17.383333,false,,,,,
,,SKUTSKÄR,Wind turbine,true,,ft,492,153.924,60.654167,17.390556,false,,,,,
,,SKUTSKÄR,Wind turbine,true,,ft,492,153.0096,60.65389,17.400555,false,,,,,
,,SKUTSKÄR,Wind turbine,true,,ft,492,153.924,60.654724,17.405832,false,,,,,
,,SKUTSKÄR,Wind turbine,true,,ft,492,156.972,60.653057,17.411667,false,,,,,
,,TRÖDJE,Mast,true,,ft,384,150.876,60.83389,17.156666,false,,,,,
,,ÖSTHAMMAR/VALÖ,Mast,true,,ft,1086,374.2944,60.263027,18.072584,false,,,,,
,,FORSMARK 1,Chimney,true,,ft,328,103.0224,60.404167,18.174166,false,,,,,
,,FORSMARK 2,Mast,true,,ft,344,106.68,60.401363,18.182917,false,,,,,
,,GRISSLEHAMN,Mast,true,,ft,361,139.5984,60.09189,18.816,false,,,,,
,,GRÄSÖ,Mast,true,,ft,358,127.7112,60.497112,18.397778,false,,,,,
,,FORSMARK 5,Chimney,true,,ft,328,103.0224,60.40528,18.160833,false,,,,,
,,FORSMARK 6,Mast,true,,ft,384,124.6632,60.396557,18.160027,false,,,,,
,,HALLSTAVIK,Mast,true,,ft,338,118.5672,60.0715,18.5795,false,,,,,
,,LÅNGALMA,Mast,true,,ft,348,111.55680000000001,60.270443,18.473806,false,,,,,
,,GUDINGE,Mast\, Note:Support cables,true,,ft,696,214.88400000000001,60.524277,18.012167,false,,,,,
,,FORSMARK,Chimney,true,,ft,328,103.0224,60.403057,18.176111,false,,,,,
,,FLOTTSKÄR,Mast,true,,ft,394,130.1496,60.484722,18.03,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,213.0552,60.083054,18.566387,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,213.0552,60.080276,18.571112,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,216.10320000000002,60.074165,18.556389,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,214.88400000000001,60.071667,18.561666,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,210.0072,60.064167,18.565556,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,212.1408,60.089165,18.54972,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,212.1408,60.089443,18.556944,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,205.1304,60.088333,18.569445,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,210.0072,60.08472,18.542778,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,216.10320000000002,60.081665,18.554722,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,199.0344,60.090275,18.536667,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,207.8736,60.09222,18.566668,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,200.8632,60.08611,18.533888,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,210.9216,60.073887,18.546389,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,210.9216,60.075275,18.574722,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,213.0552,60.065834,18.55611,false,,,,,
,,HALLSTAVIK,Wind turbine,true,,ft,607,210.9216,60.06611,18.574167,false,,,,,
,,FORSMARK,Mast,true,,ft,335,109.11840000000001,60.408337,18.164722,false,,,,,
,,TRANSTRAND,Mast,true,,ft,361,699.5160000000001,61.052193,13.30339,false,,,,,
,,BOSSEL-ANDERSKITT,Wind turbine,true,,ft,410,751.9416,61.21278,13.848333,false,,,,,
,,BOSSEL-ANDERSKITT,Wind turbine,true,,ft,410,762.0,61.20861,13.844722,false,,,,,
,,BOSSEL-ANDERSKITT,Wind turbine,true,,ft,410,755.904,61.209167,13.851111,false,,,,,
,,BOSSEL-ANDERSKITT,Wind turbine,true,,ft,410,751.0272,61.20667,13.855556,false,,,,,
,,BOSSEL-ANDERSKITT,Wind turbine,true,,ft,410,736.092,61.204166,13.860834,false,,,,,
,,KÅLTJÄRNMYREN,Mast,true,,ft,394,839.1144,61.71528,13.965555,false,,,,,
,,BJÖRNBERGET,Mast,true,,ft,328,764.1336,61.776943,13.989167,false,,,,,
,,BJÖRNBERGET,Mast,true,,ft,328,846.1248,61.7625,13.964167,false,,,,,
,,MORA/ELDRIS,Pylon,true,,ft,1063,858.6216000000001,61.017082,14.295473,false,,,,,
,,SVEG/BRICKAN,Mast,true,,ft,1060,1028.3952000000002,61.923557,14.312333,false,,,,,
,,KRÄCKELBÄCKEN,Mast,true,,ft,335,812.9016,61.49278,14.2080555,false,,,,,
,,BRICKAN,Wind turbine,true,,ft,410,819.912,61.922222,14.307222,false,,,,,
,,RÅDÅSEN,Mast,true,,ft,328,726.9480000000001,61.719444,14.47111,false,,,,,
,,SKAFTÅSEN,Mast,true,,ft,459,794.9184,61.759445,14.456111,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,800.1,61.31861,14.334444,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,832.104,61.31472,14.33,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,805.8912,61.315277,14.320833,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,811.9872,61.31111,14.324166,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,784.86,61.3075,14.317778,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,784.86,61.30472,14.325,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,798.8808,61.308887,14.3324995,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,768.096,61.299168,14.322778,false,,,,,
,,BÖSJÖVARDEN,Wind turbine,true,,ft,492,768.096,61.30083,14.334444,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,718.1088000000001,61.32639,14.620833,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,705.9168000000001,61.325554,14.60889,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,729.996,61.32222,14.615001,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,709.8792000000001,61.31972,14.621389,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,707.1360000000001,61.315,14.620833,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,723.9000000000001,61.317497,14.611112,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,722.9856000000001,61.320553,14.601389,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,715.9752000000001,61.323334,14.593611,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,708.0504000000001,61.32139,14.585555,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,707.1360000000001,61.317223,14.586389,false,,,,,
,,MÄSSINGBERGET,Wind turbine,true,,ft,476,709.8792000000001,61.315834,14.599722,false,,,,,
,,GAMMELMORSBERGET,Mast,true,,ft,338,634.5936,61.855278,15.218583,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,601.0656,61.18556,15.381389,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,594.9696,61.181946,15.381389,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,619.9632,61.17917,15.386389,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,590.0928,61.176666,15.394722,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,459,574.8528,61.180557,15.404444,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,555.9552,61.176945,15.406667,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,600.1512,61.1725,15.378612,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,584.9112,61.169445,15.3825,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,410,600.1512,61.168056,15.388056,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,605.028,61.170834,15.389722,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,619.9632,61.175278,15.384167,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,601.98,61.182777,15.388888,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,581.8632,61.184444,15.36389,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,615.0864,61.180836,15.370278,false,,,,,
,,STORBERGET,Wind turbine,true,,ft,492,605.028,61.174446,15.3725,false,,,,,
,,GÅNGBERGET,Mast,true,,ft,394,538.8864,61.035557,15.940833,false,,,,,
,,LÅNGBERGET,Mast,true,,ft,459,659.892,61.87083,15.1647215,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,512.9784000000001,61.72639,15.987778,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,485.8512,61.729168,15.9925,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,515.1120000000001,61.736946,15.956944,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,512.9784000000001,61.7375,15.965278,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,537.0576,61.733612,15.961389,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,505.968,61.731667,15.953611,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,516.9408000000001,61.729168,15.961389,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,519.0744000000001,61.725555,15.955555,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,536.1432,61.721947,15.959444,false,,,,,
,,SVARTVALLSBERGET,Wind turbine,true,,ft,456,519.0744000000001,61.731388,15.969166,false,,,,,
,,BROBOBERGET,Mast,true,,ft,410,541.9344,61.375,15.3138895,false,,,,,
,,ORE,Mast,true,,ft,476,505.0536,61.441113,15.095833,false,,,,,
,,FLACKÅSEN,Mast,true,,ft,476,661.1112,61.931114,15.167223,false,,,,,
,,HUDIKSVALL,Mast,true,,ft,1099,656.5392,61.70689,16.856028,false,,,,,
,,BOLLNÄS/ARBRÅ,Mast,true,,ft,1086,748.5888,61.48347,16.212723,false,,,,,
,,BLECKEBERGET,Mast,true,,ft,328,529.1328,61.609444,16.037222,false,,,,,
,,GAMMELMYRAN,Mast,true,,ft,394,534.924,61.59222,16.1075,false,,,,,
,,GOPÅSEN,Mast,true,,ft,328,431.90160000000003,61.079998,16.411943,false,,,,,
,,GRÖNVIKEN,Mast,true,,ft,328,355.09200000000004,61.009167,16.609167,false,,,,,
,,FLÄSTA,Wind turbine,true,,ft,492,490.1184,61.465836,16.474445,false,,,,,
,,FLÄSTA,Wind turbine,true,,ft,492,483.108,61.463055,16.480556,false,,,,,
,,FLÄSTA,Wind turbine,true,,ft,492,497.1288,61.463333,16.489723,false,,,,,
,,LÅNGBO,Mast,true,,ft,394,533.0952,61.183334,16.113056,false,,,,,
,,KLUBBÄCKEN,Mast,true,,ft,328,259.99440000000004,61.04778,16.782223,false,,,,,
,,LINGBO,Mast,true,,ft,328,405.0792,61.08472,16.564999,false,,,,,
,,VACKERDALSBEGET,Wind turbine,true,,ft,476,480.06,61.06611,16.570835,false,,,,,
,,VACKERDALSBERGET,Wind turbine,true,,ft,476,472.1352,61.06472,16.583889,false,,,,,
,,VACKERDALSBEGET,Wind turbine,true,,ft,476,477.9264,61.067776,16.57889,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,444.09360000000004,61.040276,16.606667,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,441.04560000000004,61.041943,16.599722,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,405.0792,61.04333,16.589167,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,437.99760000000003,61.046387,16.596111,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,398.9832,61.05,16.596668,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,428.85360000000003,61.04778,16.587502,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,413.004,61.044445,16.581667,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,435.86400000000003,61.05111,16.58139,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,420.9288,61.0475,16.575834,false,,,,,
,,FALLÅSBERGET,Wind turbine,true,,ft,492,416.052,61.050556,16.5725,false,,,,,
,,IGGESUND/BRUKET,Chimney,true,,ft,400,124.0536,61.63939,17.097,false,,,,,
,,SÖDERHAMN/MALA,Mast,true,,ft,456,174.34560000000002,61.326637,17.103334,false,,,,,
,,STORSAND,Wind turbine,true,,ft,410,184.0992,61.76611,17.313055,false,,,,,
,,STORSAND,Wind turbine,true,,ft,410,193.8528,61.766945,17.320835,false,,,,,
,,STORSAND,Wind turbine,true,,ft,410,199.9488,61.767776,17.327778,false,,,,,
,,STORSAND,Wind turbine,true,,ft,410,196.9008,61.768612,17.333334,false,,,,,
,,STORSAND,Wind turbine,true,,ft,410,185.0136,61.769165,17.340279,false,,,,,
,,GODDAGSMYRAN,Mast,true,,ft,492,191.1096,61.12472,17.058332,false,,,,,
,,STRANDFÄBODARNA,Mast,true,,ft,492,220.06560000000002,61.074722,17.033611,false,,,,,
,,ILSBO,Mast,true,,ft,394,255.1176,61.82639,17.087502,false,,,,,
,,LÅNGMYRAN,Mast,true,,ft,486,209.0928,61.086388,17.056944,false,,,,,
,,TÖNNEBRO,Mast,true,,ft,486,217.93200000000002,61.07833,17.007223,false,,,,,
,,FUNÄSDALEN/FUNÄSDALSBERGET,Mast,true,,ft,348,1043.6352,62.55475,12.539333,false,,,,,
,,TROLLKÄRINGVALLEN,Wind turbine,true,,ft,410,964.0824,62.38639,12.868055,false,,,,,
,,TROLLKÄRINGVALLEN,Wind turbine,true,,ft,410,957.072,62.382774,12.8675,false,,,,,
,,TROLLKÄRINGVALLEN,Wind turbine,true,,ft,410,950.0616,62.378056,12.876945,false,,,,,
,,TROLLKÄRINGVALLEN,Wind turbine,true,,ft,410,960.12,62.380554,12.883056,false,,,,,
,,TROLLKÄRINGVALLEN,Wind turbine,true,,ft,410,936.0408000000001,62.384724,12.882222,false,,,,,
,,LÅNGÅKNÄTTEN,Mast,true,,ft,338,839.4192,62.43386,13.228944,false,,,,,
,,LÅNGÅVALEN,Wind turbine,true,,ft,397,961.9488,62.466667,13.286667,false,,,,,
,,LÅNGÅVALEN,Wind turbine,true,,ft,397,969.8736,62.469723,13.278333,false,,,,,
